datetime,anh,cyg,hun,bdl,msl,cll,pct,flt,mrz,mal,pts,emm,jer,frp,bet,hol2,hll,orq2,holm,bac,ppt,bdt,dvi,sjr,uni,old,twa,oad,mtb,mdmzq,swe,sus,srh,god,sal
2006-11-14 00:00:00,3.42,9.31,5.32,7.18,5.44,5.49,10.49,9.49,14.87,5.88,5.69,1.06,0.81,0.35,0.27,0.22,0.21,0.16,0.19,0.18,0.11,0.34,0.34,0.36,0.32,0.41,0.41,0.37,0.35,0.13,0.08,0.08,0.08,8.62,0.13
2006-11-14 01:00:00,3.16,9.16,5.32,7.03,5.40,4.73,10.44,9.82,14.09,5.88,6.15,0.73,0.77,0.35,0.26,0.22,0.17,0.17,0.19,0.17,0.11,0.34,0.34,0.35,0.32,0.44,0.40,0.38,0.34,0.13,0.08,0.08,0.08,8.72,0.12
2006-11-14 02:00:00,2.77,9.06,5.35,6.83,5.25,2.79,9.86,9.79,13.02,5.87,4.80,0.59,0.59,0.34,0.26,0.18,0.18,0.17,0.18,0.17,0.11,0.34,0.34,0.35,0.32,0.47,0.40,0.38,0.34,0.13,0.08,0.08,0.08,8.81,0.10
2006-11-14 03:00:00,2.09,8.94,5.35,6.67,4.87,2.74,9.66,9.70,12.19,5.87,4.01,0.35,0.43,0.33,0.25,0.19,0.19,0.15,0.19,0.17,0.11,0.34,0.34,0.35,0.32,0.47,0.40,0.38,0.34,0.13,0.08,0.08,0.08,8.84,0.09
2006-11-14 04:00:00,1.54,8.88,5.35,6.49,4.46,2.64,8.92,9.74,11.31,5.87,3.53,0.37,0.38,0.31,0.25,0.19,0.18,0.15,0.19,0.17,0.11,0.34,0.34,0.35,0.32,0.46,0.41,0.38,0.34,0.13,0.08,0.08,0.08,8.74,0.08
2006-11-14 05:00:00,1.21,8.84,5.35,6.52,3.94,2.02,8.64,9.63,11.05,5.87,3.24,0.33,0.33,0.30,0.25,0.19,0.18,0.15,0.19,0.17,0.11,0.34,0.34,0.35,0.32,0.45,0.43,0.37,0.34,0.13,0.08,0.08,0.08,8.74,0.08
2006-11-14 06:00:00,1.04,8.97,5.36,6.58,3.23,1.78,7.47,9.62,11.79,5.87,2.44,0.25,0.31,0.29,0.25,0.19,0.18,0.14,0.19,0.17,0.11,0.34,0.34,0.35,0.32,0.45,0.44,0.37,0.34,0.13,0.08,0.08,0.08,8.77,0.08
2006-11-14 07:00:00,1.08,9.10,5.38,6.76,2.95,1.73,8.09,9.50,11.68,5.87,2.66,0.19,0.31,0.29,0.25,0.19,0.18,0.14,0.19,0.18,0.11,0.34,0.34,0.35,0.32,0.45,0.43,0.38,0.34,0.13,0.08,0.08,0.08,8.63,0.08
2006-11-14 08:00:00,1.01,9.27,5.44,6.97,3.02,2.07,7.89,9.42,12.09,5.87,3.22,0.18,0.32,0.29,0.25,0.19,0.18,0.15,0.19,0.18,0.11,0.34,0.34,0.35,0.32,0.45,0.44,0.38,0.34,0.13,0.08,0.08,0.08,9.02,0.09
2006-11-14 09:00:00,1.46,9.58,5.52,7.16,3.21,3.36,9.73,9.45,12.85,5.87,4.34,0.19,0.33,0.30,0.25,0.19,0.18,0.15,0.18,0.18,0.11,0.34,0.34,0.34,0.32,0.45,0.44,0.37,0.34,0.14,0.08,0.08,0.09,9.04,0.09
2006-11-14 10:00:00,1.98,9.64,5.57,7.35,4.15,3.74,11.07,10.39,18.57,5.88,4.62,0.20,0.38,0.32,0.25,0.20,0.18,0.16,0.18,0.18,0.11,0.34,0.34,0.34,0.32,0.45,0.44,0.38,0.35,0.14,0.08,0.08,0.09,9.09,0.10
2006-11-14 11:00:00,2.41,9.69,5.64,7.46,5.24,4.85,12.53,9.57,19.85,5.88,4.91,0.67,0.45,0.34,0.26,0.22,0.19,0.17,0.18,0.18,0.11,0.34,0.34,0.34,0.32,0.45,0.44,0.38,0.35,0.13,0.08,0.08,0.09,9.24,0.11
2006-11-14 12:00:00,2.92,9.68,5.65,7.39,5.77,5.86,11.69,9.54,17.43,5.88,5.61,1.15,0.58,0.36,0.26,0.23,0.21,0.17,0.18,0.18,0.11,0.34,0.34,0.34,0.32,0.44,0.45,0.38,0.35,0.13,0.08,0.08,0.09,9.12,0.11
2006-11-14 13:00:00,3.20,9.48,5.66,-9999.00,5.94,6.29,11.23,9.28,18.37,0.07,5.40,1.12,0.82,0.38,0.28,0.24,0.22,0.17,0.19,0.18,0.11,0.34,0.34,0.34,0.32,0.42,0.45,0.38,0.36,0.13,0.08,0.08,0.09,9.13,0.12
2006-11-14 14:00:00,3.19,9.21,5.67,-9999.00,5.98,6.18,11.42,9.62,16.95,0.07,6.13,1.13,0.86,0.39,0.28,0.24,0.22,0.17,0.19,0.18,0.11,0.34,0.34,0.34,0.32,0.40,0.45,0.38,0.35,0.13,0.08,0.08,0.09,8.98,0.13
2006-11-14 15:00:00,2.94,9.10,5.66,-9999.00,5.93,5.62,7.82,10.02,15.60,0.06,5.23,0.49,0.75,0.37,0.28,0.24,0.19,0.17,0.19,0.18,0.11,0.34,0.34,0.34,0.32,0.39,0.44,0.37,0.34,0.13,0.08,0.08,0.09,8.77,0.11
2006-11-14 16:00:00,2.55,8.99,5.65,-9999.00,5.75,4.20,6.88,10.21,13.80,0.06,4.59,0.36,0.59,0.35,0.27,0.18,0.20,0.17,0.19,0.18,0.11,0.34,0.34,0.34,0.32,0.38,0.42,0.38,0.34,0.13,0.08,0.08,0.09,8.81,0.11
2006-11-14 17:00:00,1.92,8.88,5.62,-9999.00,5.30,3.99,7.69,10.11,13.30,5.85,4.23,0.21,0.43,0.33,0.26,0.20,0.19,0.16,0.18,0.18,0.11,0.34,0.33,0.33,0.32,0.39,0.40,0.38,0.35,0.14,0.08,0.08,0.09,8.81,0.10
2006-11-14 18:00:00,1.67,8.89,5.59,-9999.00,5.56,2.90,9.61,10.07,13.18,5.10,3.58,0.24,0.37,0.31,0.26,0.20,0.19,0.16,0.18,0.18,0.11,0.34,0.33,0.34,0.32,0.38,0.38,0.38,0.35,0.13,0.08,0.08,0.08,8.76,0.10
2006-11-14 19:00:00,1.44,9.07,5.59,-9999.00,5.04,2.16,8.97,9.98,13.63,4.89,3.13,0.23,0.35,0.30,0.26,0.20,0.18,0.16,0.18,0.18,0.11,0.34,0.33,0.34,0.32,0.37,0.38,0.38,0.35,0.13,0.08,0.08,0.08,8.74,0.09
2006-11-14 20:00:00,1.52,9.15,5.58,-9999.00,4.55,2.09,9.39,9.73,12.94,5.46,3.34,0.19,0.36,0.30,0.25,0.19,0.18,0.15,0.18,0.18,0.11,0.34,0.33,0.34,0.32,0.37,0.38,0.39,0.35,0.13,0.08,0.08,0.08,8.94,0.08
2006-11-14 21:00:00,1.47,9.27,5.56,-9999.00,4.54,3.01,9.26,9.64,14.35,5.53,3.75,0.18,0.35,0.30,0.26,0.19,0.18,0.16,0.18,0.18,0.11,0.34,0.33,0.33,0.32,0.38,0.38,0.39,0.35,0.14,0.08,0.08,0.08,9.16,0.09
2006-11-14 22:00:00,1.98,9.40,5.54,-9999.00,4.97,3.81,9.32,9.80,14.90,6.73,4.29,0.20,0.37,0.32,0.26,0.19,0.18,0.16,0.18,0.18,0.11,0.34,0.33,0.33,0.32,0.37,0.38,0.39,0.35,0.14,0.08,0.08,0.08,9.26,0.10
2006-11-14 23:00:00,2.39,9.27,5.52,-9999.00,5.31,4.27,10.33,9.57,17.49,6.49,5.09,0.31,0.39,0.33,0.26,0.20,0.19,0.16,0.19,0.17,0.11,0.34,0.33,0.33,0.33,0.37,0.38,0.39,0.35,0.15,0.08,0.08,0.09,9.02,0.11
2006-11-15 00:00:00,2.44,9.14,5.51,-9999.00,5.46,4.29,10.71,9.31,16.71,6.59,4.57,0.40,0.43,0.35,0.27,0.22,0.20,0.17,0.18,0.17,0.11,0.34,0.33,0.33,0.32,0.37,0.38,0.40,0.35,0.15,0.08,0.08,0.08,8.94,0.11
2006-11-15 01:00:00,2.46,9.03,5.50,-9999.00,5.74,4.75,9.76,9.24,14.00,6.85,5.35,0.48,0.53,0.35,0.27,0.23,0.21,0.18,0.18,0.17,0.12,0.34,0.33,0.33,0.33,0.37,0.38,0.40,0.35,0.13,0.08,0.08,0.08,8.81,0.11
2006-11-15 02:00:00,2.56,8.84,5.47,-9999.00,5.69,4.30,9.45,9.29,13.28,6.35,4.96,0.31,0.53,0.34,0.27,0.22,0.17,0.18,0.19,0.17,0.11,0.34,0.32,0.33,0.33,0.39,0.37,0.40,0.35,0.13,0.08,0.08,0.08,8.72,0.11
2006-11-15 03:00:00,2.07,8.71,5.45,-9999.00,5.46,3.05,9.43,9.50,12.51,5.37,3.89,0.21,0.43,0.33,0.27,0.21,0.20,0.17,0.18,0.17,0.11,0.34,0.32,0.33,0.33,0.41,0.37,0.40,0.34,0.13,0.09,0.09,0.08,8.69,0.10
2006-11-15 04:00:00,1.55,8.60,5.44,-9999.00,5.34,2.87,8.81,9.56,12.08,4.59,3.31,0.19,0.36,0.32,0.26,0.20,0.19,0.15,0.18,0.17,0.11,0.34,0.32,0.33,0.33,0.42,0.37,0.40,0.34,0.13,0.09,0.09,0.08,8.56,0.09
2006-11-15 05:00:00,1.23,8.53,5.44,-9999.00,5.04,2.58,8.58,9.59,11.50,4.39,2.90,0.20,0.34,0.30,0.26,0.20,0.19,0.15,0.18,0.17,0.11,0.34,0.32,0.33,0.33,0.42,0.37,0.40,0.35,0.13,0.09,0.09,0.08,8.42,0.08
2006-11-15 06:00:00,1.02,8.59,5.43,-9999.00,4.45,1.94,7.90,9.52,11.85,3.43,2.67,0.19,0.32,0.29,0.25,0.19,0.18,0.15,0.18,0.16,0.11,0.34,0.32,0.33,0.33,0.42,0.38,0.40,0.34,0.13,0.09,0.09,0.08,8.53,0.08
2006-11-15 07:00:00,0.92,8.80,5.42,-9999.00,3.42,1.68,8.21,9.29,11.81,3.54,2.33,0.19,0.30,0.28,0.25,0.19,0.18,0.15,0.18,0.17,0.11,0.34,0.32,0.34,0.33,0.42,0.39,0.40,0.35,0.13,0.09,0.09,0.08,8.67,0.08
2006-11-15 08:00:00,0.90,8.89,5.45,-9999.00,3.10,1.95,7.33,9.24,12.07,4.30,2.62,0.19,0.32,0.28,0.25,0.19,0.18,0.15,0.18,0.17,0.11,0.34,0.32,0.34,0.33,0.42,0.39,0.40,0.35,0.13,0.09,0.09,0.08,8.86,0.08
2006-11-15 09:00:00,1.22,9.31,5.55,-9999.00,3.48,2.76,8.88,9.32,12.32,5.25,3.48,0.19,0.32,0.29,0.25,0.19,0.17,0.15,0.18,0.18,0.11,0.34,0.32,0.34,0.33,0.42,0.39,0.40,0.35,0.14,0.08,0.09,0.08,8.95,0.09
2006-11-15 10:00:00,1.55,9.49,5.64,-9999.00,4.44,3.00,9.73,9.41,16.71,6.02,4.31,0.18,0.32,0.30,0.26,0.20,0.19,0.15,0.18,0.18,0.11,0.34,0.32,0.34,0.33,0.41,0.40,0.41,0.35,0.14,0.08,0.09,0.08,9.10,0.10
2006-11-15 11:00:00,1.77,9.57,5.66,-9999.00,5.18,3.80,11.70,10.16,19.17,7.15,4.53,0.22,0.37,0.32,0.26,0.21,0.20,0.16,0.18,0.18,0.12,0.34,0.32,0.34,0.33,0.41,0.41,0.41,0.35,0.14,0.08,0.09,0.08,9.14,0.10
2006-11-15 12:00:00,2.43,9.58,5.69,7.67,5.44,4.90,11.78,9.50,20.39,7.20,4.89,0.64,0.44,0.35,0.27,0.23,0.21,0.17,0.18,0.18,0.11,0.34,0.32,0.34,0.32,0.38,0.41,0.42,0.35,0.13,0.09,0.09,0.08,9.17,0.10
2006-11-15 13:00:00,3.03,9.48,5.70,7.61,5.77,5.00,11.86,9.43,18.26,7.53,5.76,0.84,0.63,0.38,0.27,0.24,0.22,0.17,0.19,0.18,0.11,0.34,0.32,0.34,0.32,0.37,0.40,0.42,0.36,0.13,0.09,0.09,0.08,9.03,0.11
2006-11-15 14:00:00,3.22,9.16,5.68,7.42,5.95,5.54,12.05,9.38,16.67,7.63,5.96,1.32,0.83,0.39,0.27,0.25,0.23,0.17,0.20,0.18,0.11,0.34,0.32,0.34,0.32,0.38,0.38,0.42,0.36,0.13,0.09,0.09,0.08,8.97,0.11
2006-11-15 15:00:00,3.29,8.91,5.68,7.32,5.95,5.40,10.85,9.65,17.07,7.53,5.79,0.68,0.77,0.38,0.27,0.25,0.20,0.17,0.20,0.18,0.11,0.34,0.32,0.34,0.32,0.41,0.37,0.42,0.36,0.13,0.09,0.09,0.08,8.86,0.13
2006-11-15 16:00:00,2.70,8.80,5.68,7.16,5.84,3.43,10.37,9.89,14.76,6.84,4.76,0.38,0.72,0.37,0.27,0.23,0.20,0.17,0.20,0.18,0.10,0.34,0.32,0.34,0.32,0.48,0.40,0.43,0.36,0.13,0.08,0.09,0.08,8.74,0.11
2006-11-15 17:00:00,2.04,8.64,5.65,6.87,5.55,3.44,9.96,9.68,13.85,5.65,4.16,0.28,0.49,0.35,0.27,0.20,0.20,0.17,0.19,0.18,0.10,0.34,0.32,0.34,0.32,0.50,0.46,0.44,0.36,0.14,0.08,0.09,0.08,8.69,0.10
2006-11-15 18:00:00,1.60,8.58,5.62,6.77,5.15,3.23,9.57,9.54,12.50,4.99,3.47,0.22,0.38,0.32,0.27,0.20,0.19,0.16,0.19,0.18,0.11,0.34,0.32,0.34,0.32,0.51,0.48,0.47,0.36,0.15,0.08,0.09,0.08,8.66,0.09
2006-11-15 19:00:00,1.40,8.60,5.60,6.70,4.55,2.79,8.97,9.62,13.13,4.36,3.13,0.19,0.34,0.31,0.26,0.20,0.19,0.16,0.18,0.18,0.10,0.34,0.32,0.34,0.31,0.47,0.50,0.47,0.35,0.13,0.08,0.09,0.08,8.63,0.08
2006-11-15 20:00:00,1.24,8.79,5.62,6.80,3.61,2.44,7.97,9.59,12.70,4.36,3.22,0.19,0.32,0.30,0.26,0.19,0.19,0.16,0.18,0.17,0.11,0.33,0.32,0.34,0.31,0.42,0.47,0.46,0.35,0.13,0.08,0.09,0.08,8.70,0.08
2006-11-15 21:00:00,1.30,8.88,5.62,7.09,3.63,2.55,8.41,9.52,13.38,4.72,3.07,0.18,0.35,0.29,0.26,0.20,0.19,0.15,0.18,0.17,0.11,0.33,0.32,0.34,0.31,0.39,0.41,0.43,0.35,0.13,0.08,0.09,0.09,8.87,0.08
2006-11-15 22:00:00,1.31,9.04,5.61,7.37,3.66,2.90,8.32,9.50,15.16,6.12,3.57,0.19,0.35,0.30,0.26,0.20,0.18,0.15,0.18,0.17,0.11,0.33,0.32,0.34,0.31,0.37,0.38,0.43,0.35,0.13,0.08,0.09,0.09,9.47,0.09
2006-11-15 23:00:00,1.68,9.28,5.61,7.50,4.14,3.61,9.39,9.53,16.43,5.91,4.09,0.18,0.36,0.31,0.26,0.20,0.18,0.15,0.18,0.17,0.11,0.33,0.32,0.33,0.31,0.37,0.36,0.43,0.35,0.14,0.08,0.09,0.09,9.50,0.10
2006-11-16 00:00:00,2.15,9.11,5.61,7.54,5.15,3.95,10.56,9.47,16.42,6.53,4.76,0.22,0.38,0.33,0.27,0.21,0.20,0.16,0.19,0.17,0.11,0.33,0.32,0.33,0.30,0.39,0.36,0.42,0.35,0.15,0.08,0.09,0.09,9.49,0.11
2006-11-16 01:00:00,2.40,8.97,5.63,7.49,5.55,4.05,11.16,9.34,16.89,6.91,4.72,0.40,0.43,0.35,0.27,0.23,0.20,0.17,0.19,0.17,0.11,0.33,0.32,0.33,0.31,0.42,0.38,0.42,0.35,0.15,0.08,0.09,0.09,9.01,0.11
2006-11-16 02:00:00,2.57,8.84,5.63,7.34,5.70,4.21,10.48,9.40,15.79,6.65,5.12,0.74,0.56,0.35,0.28,0.24,0.22,0.18,0.19,0.18,0.11,0.33,0.32,0.34,0.31,0.45,0.41,0.41,0.35,0.13,0.08,0.09,0.09,8.83,0.12
2006-11-16 03:00:00,2.68,8.70,5.62,7.21,5.64,4.13,10.33,9.51,14.51,6.33,5.01,0.39,0.56,0.36,0.27,0.24,0.18,0.18,0.19,0.18,0.11,0.33,0.32,0.34,0.31,0.47,0.44,0.41,0.35,0.13,0.08,0.09,0.09,8.70,0.11
2006-11-16 04:00:00,2.20,8.57,5.61,7.01,5.53,3.38,10.05,9.70,13.34,6.16,4.08,0.25,0.48,0.34,0.27,0.23,0.20,0.18,0.19,0.18,0.11,0.33,0.32,0.34,0.31,0.47,0.46,0.41,0.35,0.14,0.08,0.09,0.09,8.62,0.10
2006-11-16 05:00:00,1.67,8.49,5.61,6.85,4.96,3.24,9.06,9.78,12.57,4.74,3.45,0.19,0.39,0.33,0.27,0.20,0.18,0.18,0.19,0.18,0.11,0.32,0.32,0.34,0.31,0.45,0.46,0.40,0.35,0.14,0.08,0.09,0.08,8.55,0.09
2006-11-16 06:00:00,1.31,8.49,5.61,6.73,4.38,2.97,8.66,9.66,12.61,4.70,3.16,0.18,0.34,0.31,0.27,0.19,0.19,0.15,0.18,0.18,0.11,0.32,0.32,0.34,0.31,0.41,0.45,0.40,0.35,0.13,0.08,0.09,0.08,8.54,0.08
2006-11-16 07:00:00,1.20,8.66,5.53,6.83,4.23,2.29,8.45,9.77,13.10,4.21,2.89,0.18,0.33,0.29,0.26,0.19,0.19,0.15,0.18,0.18,0.11,0.32,0.32,0.34,0.31,0.39,0.42,0.40,0.35,0.13,0.08,0.09,0.08,8.62,0.08
2006-11-16 08:00:00,1.24,8.79,5.57,7.04,3.76,2.52,8.40,9.72,12.92,4.44,2.88,0.18,0.35,0.30,0.26,0.20,0.18,0.15,0.18,0.18,0.11,0.32,0.32,0.34,0.31,0.37,0.39,0.40,0.35,0.13,0.08,0.09,0.08,8.83,0.08
2006-11-16 09:00:00,1.18,9.04,5.64,7.32,3.80,2.39,8.32,9.71,13.43,5.92,3.69,0.18,0.34,0.30,0.26,0.20,0.18,0.15,0.18,0.18,0.11,0.32,0.32,0.34,0.31,0.36,0.37,0.43,0.35,0.13,0.08,0.09,0.08,9.04,0.09
2006-11-16 10:00:00,1.63,9.41,5.66,7.49,4.28,3.41,9.78,9.88,14.38,5.84,4.49,0.18,0.35,0.31,0.26,0.21,0.19,0.16,0.18,0.18,0.11,0.32,0.32,0.34,0.31,0.36,0.36,0.44,0.35,0.14,0.08,0.09,0.08,9.21,0.10
2006-11-16 11:00:00,2.13,9.50,5.66,7.59,4.78,4.06,11.00,10.38,19.67,6.75,4.83,0.29,0.39,0.33,0.27,0.23,0.20,0.17,0.19,0.18,0.11,0.33,0.32,0.34,0.31,0.38,0.36,0.43,0.35,0.14,0.08,0.09,0.08,9.45,0.11
2006-11-16 12:00:00,2.68,9.54,5.68,7.71,5.43,5.08,12.55,9.97,20.90,7.14,5.22,0.91,0.47,0.37,0.27,0.24,0.22,0.18,0.18,0.18,0.11,0.33,0.32,0.34,0.31,0.41,0.37,0.43,0.36,0.13,0.08,0.09,0.08,9.51,0.11
2006-11-16 13:00:00,3.12,9.51,5.67,7.67,5.86,6.00,12.12,9.65,18.52,7.65,5.81,1.18,0.75,0.39,0.29,0.25,0.23,0.18,0.19,0.18,0.11,0.33,0.32,0.34,0.31,0.43,0.40,0.42,0.36,0.13,0.08,0.09,0.08,9.43,0.12
2006-11-16 14:00:00,3.55,9.24,5.67,7.60,6.11,6.22,13.92,9.18,19.42,7.96,5.75,1.36,1.00,0.40,0.30,0.26,0.24,0.17,0.20,0.18,0.11,0.33,0.32,0.34,0.31,0.46,0.43,0.41,0.36,0.13,0.08,0.09,0.08,9.18,0.14
2006-11-16 15:00:00,3.78,8.89,5.67,7.37,6.19,6.23,11.62,9.81,17.43,7.02,6.46,1.64,1.05,0.41,0.30,0.26,0.24,0.17,0.21,0.18,0.10,0.33,0.32,0.34,0.31,0.46,0.43,0.41,0.36,0.13,0.08,0.09,0.08,8.98,0.17
2006-11-16 16:00:00,3.07,8.74,5.67,7.37,6.12,4.25,11.43,10.39,16.41,7.23,5.27,0.86,0.92,0.40,0.29,0.24,0.18,0.17,0.21,0.18,0.10,0.33,0.32,0.34,0.31,0.45,0.42,0.23,0.35,0.13,0.09,0.09,0.08,8.81,0.13
2006-11-16 17:00:00,2.63,8.60,5.65,7.17,5.95,3.63,10.35,10.23,15.24,6.35,4.67,0.59,0.67,0.38,0.28,0.21,0.19,0.17,0.20,0.18,0.10,0.33,0.32,0.34,0.31,0.44,0.40,0.20,0.33,0.13,0.09,0.09,0.08,8.71,0.12
2006-11-16 18:00:00,2.06,8.52,5.63,6.83,5.69,3.95,10.18,10.17,13.71,6.09,4.03,0.31,0.47,0.34,0.28,0.20,0.21,0.17,0.19,0.18,0.10,0.33,0.32,0.34,0.31,0.45,0.42,0.18,0.35,0.14,0.09,0.09,0.08,8.64,0.11
2006-11-16 19:00:00,1.74,8.46,5.56,6.70,5.51,3.29,9.47,10.24,12.25,4.94,3.52,0.33,0.39,0.33,0.27,0.20,0.20,0.17,0.19,0.18,0.10,0.33,0.32,0.34,0.31,0.44,0.44,0.25,0.36,0.13,0.09,0.09,0.08,8.55,0.09
2006-11-16 20:00:00,1.44,8.54,5.54,6.73,4.46,2.73,8.89,10.20,12.18,4.50,3.14,0.24,0.35,0.32,0.27,0.20,0.19,0.16,0.19,0.18,0.10,0.33,0.32,0.34,0.31,0.39,0.43,0.37,0.36,0.13,0.09,0.09,0.08,8.58,0.08
2006-11-16 21:00:00,1.27,8.71,5.53,6.75,4.19,2.41,8.02,10.43,13.22,4.35,2.72,0.19,0.33,0.31,0.27,0.20,0.19,0.16,0.19,0.17,0.10,0.33,0.32,0.34,0.31,0.35,0.38,0.39,0.36,0.13,0.08,0.09,0.09,8.79,0.08
2006-11-16 22:00:00,1.33,8.78,5.56,7.12,4.12,2.53,8.15,10.55,13.02,5.10,2.95,0.18,0.37,0.30,0.27,0.20,0.19,0.16,0.18,0.17,0.10,0.33,0.32,0.34,0.31,0.34,0.35,0.40,0.35,0.13,0.08,0.08,0.09,8.90,0.08
2006-11-16 23:00:00,1.42,9.14,5.58,7.40,4.19,3.23,8.51,10.54,13.79,5.67,3.70,0.19,0.34,0.31,0.27,0.19,0.19,0.16,0.19,0.17,0.10,0.33,0.32,0.35,0.31,0.33,0.34,0.43,0.35,0.13,0.08,0.08,0.09,9.21,0.09
2006-11-17 00:00:00,1.74,9.30,5.60,7.54,4.55,3.79,9.62,10.57,15.26,6.22,4.22,0.18,0.35,0.32,0.27,0.20,0.19,0.16,0.19,0.17,0.10,0.33,0.32,0.35,0.31,0.33,0.33,0.43,0.35,0.15,0.08,0.08,0.09,9.36,0.11
2006-11-17 01:00:00,2.15,9.17,5.60,7.56,5.44,4.11,11.82,10.17,16.88,6.76,4.49,0.19,0.40,0.34,0.28,0.21,0.20,0.16,0.19,0.17,0.10,0.34,0.32,0.35,0.31,0.33,0.33,0.42,0.35,0.15,0.08,0.08,0.09,9.21,0.12
2006-11-17 02:00:00,2.52,8.94,5.62,7.52,5.68,4.23,11.33,9.53,16.05,7.38,4.85,0.41,0.42,0.36,0.28,0.23,0.21,0.18,0.19,0.17,0.11,0.33,0.32,0.35,0.31,0.34,0.33,0.40,0.35,0.16,0.08,0.08,0.09,8.98,0.12
2006-11-17 03:00:00,2.57,8.75,5.61,7.31,5.81,4.16,11.28,9.82,15.76,6.37,5.34,0.95,0.60,0.36,0.29,0.24,0.22,0.18,0.19,0.17,0.11,0.33,0.32,0.35,0.31,0.37,0.33,0.40,0.35,0.14,0.08,0.08,0.09,8.92,0.13
2006-11-17 04:00:00,2.72,8.66,5.59,7.18,5.77,4.48,10.42,10.23,14.08,6.47,5.12,0.26,0.56,0.37,0.29,0.24,0.20,0.18,0.20,0.17,0.11,0.33,0.32,0.35,0.31,0.39,0.36,0.40,0.35,0.13,0.08,0.08,0.08,8.81,0.13
2006-11-17 05:00:00,2.25,8.54,5.57,7.01,5.64,3.61,10.18,10.64,13.34,5.59,4.13,0.21,0.53,0.35,0.28,0.23,0.20,0.18,0.19,0.17,0.11,0.33,0.32,0.35,0.31,0.39,0.38,0.40,0.35,0.14,0.08,0.09,0.08,8.68,0.11
2006-11-17 06:00:00,1.81,8.49,5.56,6.80,5.08,3.48,9.55,10.62,13.12,4.89,3.77,0.18,0.41,0.33,0.28,0.21,0.19,0.18,0.19,0.18,0.11,0.32,0.32,0.35,0.31,0.38,0.38,0.40,0.35,0.15,0.08,0.09,0.08,8.61,0.10
2006-11-17 07:00:00,1.49,8.57,5.55,6.83,4.55,3.15,9.22,10.64,13.40,4.84,3.46,0.17,0.36,0.32,0.28,0.21,0.19,0.15,0.19,0.18,0.11,0.32,0.32,0.35,0.31,0.37,0.38,0.40,0.36,0.14,0.08,0.09,0.08,8.69,0.09
2006-11-17 08:00:00,1.50,8.73,5.57,7.03,4.37,2.64,8.38,10.53,13.05,4.70,3.04,0.18,0.34,0.31,0.27,0.20,0.18,0.15,0.19,0.18,0.11,0.32,0.33,0.35,0.31,0.36,0.37,0.42,0.35,0.14,0.08,0.09,0.08,8.88,0.09
2006-11-17 09:00:00,1.40,8.87,5.63,7.23,4.09,3.22,9.23,10.09,13.04,4.84,3.41,0.18,0.38,0.31,0.28,0.20,0.18,0.15,0.19,0.18,0.11,0.32,0.33,0.35,0.31,0.35,0.35,0.42,0.36,0.14,0.08,0.09,0.08,9.08,0.09
2006-11-17 10:00:00,1.79,9.35,5.64,7.51,4.36,3.41,9.22,10.19,14.02,6.20,4.07,0.18,0.38,0.32,0.27,0.20,0.19,0.16,0.19,0.18,0.11,0.32,0.33,0.35,0.31,0.34,0.34,0.40,0.36,0.15,0.09,0.09,0.08,9.26,0.10
2006-11-17 11:00:00,2.23,9.50,5.66,7.61,4.72,4.00,10.81,10.62,15.65,6.48,5.09,0.21,0.38,0.34,0.27,0.22,0.20,0.17,0.19,0.19,0.11,0.33,0.33,0.35,0.31,0.35,0.34,0.38,0.36,0.14,0.09,0.09,0.08,9.45,0.12
2006-11-17 12:00:00,2.50,9.55,5.67,7.73,5.40,4.70,12.34,11.15,20.26,7.22,5.36,0.76,0.46,0.37,0.28,0.24,0.22,0.18,0.19,0.19,0.11,0.33,0.33,0.35,0.31,0.37,0.34,0.37,0.37,0.13,0.09,0.09,0.08,9.64,0.12
2006-11-17 13:00:00,3.17,9.56,5.67,7.78,5.81,5.88,12.40,10.48,21.18,7.65,5.39,1.12,0.70,0.40,0.29,0.25,0.23,0.18,0.19,0.19,0.11,0.33,0.33,0.35,0.31,0.39,0.36,0.37,0.36,0.13,0.08,0.09,0.08,9.62,0.13
2006-11-17 14:00:00,3.50,9.28,5.67,7.69,6.01,6.14,12.98,9.43,17.46,8.22,5.28,1.40,1.03,0.42,0.31,0.26,0.24,0.18,0.21,0.18,0.11,0.33,0.33,0.35,0.31,0.40,0.38,0.37,0.36,0.13,0.08,0.09,0.08,9.31,0.14
2006-11-17 15:00:00,3.87,8.92,5.69,7.56,6.22,6.88,12.06,9.71,17.26,6.97,6.33,1.66,1.24,0.44,0.33,0.27,0.25,0.17,0.22,0.18,0.11,0.32,0.33,0.35,0.31,0.41,0.39,0.37,0.36,0.13,0.08,0.09,0.08,9.11,0.15
2006-11-17 16:00:00,3.58,8.72,5.70,7.42,6.18,4.92,11.65,10.40,16.80,7.42,5.65,0.77,1.05,0.42,0.31,0.25,0.19,0.17,0.22,0.18,0.11,0.32,0.33,0.35,0.31,0.41,0.38,0.21,0.35,0.13,0.08,0.09,0.08,8.94,0.16
2006-11-17 17:00:00,2.91,8.57,5.67,7.18,6.05,3.83,10.75,10.66,16.02,6.76,4.73,0.65,0.79,0.40,0.30,0.19,0.22,0.17,0.21,0.18,0.11,0.32,0.33,0.35,0.31,0.40,0.37,0.17,0.31,0.13,0.09,0.09,0.08,8.83,0.13
